Age,Fare,Sex,sibsp,Parch,Embarked,Pclass,Survived
32,8.05,Female,0,0,2,3,Survived
28,26.55,Female,0,0,2,1,Survived
28,16.1,Male,1,0,2,3,Survived
42,26,Male,1,0,2,2,Survived
17,7.125,Female,0,0,2,3,Died
50,55.9,Female,1,0,2,1,Died
14,120,Male,1,2,2,1,Survived
21,34.375,Male,2,2,2,3,Died
24,18.75,Male,2,3,2,2,Survived
64,263,Female,1,4,2,1,Died
31,10.5,Female,0,0,2,2,Died
45,26.25,Male,1,1,2,2,Survived
20,9.5,Female,0,0,2,3,Died
25,7.775,Female,1,0,2,3,Died
28,13,Male,0,0,2,2,Survived
28,8.1125,Female,0,0,2,3,Survived
4,81.8583,Female,0,2,2,1,Survived
13,19.5,Male,0,1,2,2,Survived
34,26.55,Female,0,0,2,1,Survived
5,19.2583,Male,2,1,0,3,Survived
52,30.5,Female,0,0,2,1,Survived
36,27.75,Female,1,2,2,2,Died
28,19.9667,Female,1,0,2,3,Died
30,27.75,Female,0,0,0,1,Died
49,89.1042,Female,1,0,0,1,Survived
28,8.05,Female,0,0,2,3,Died
29,7.8958,Female,0,0,0,3,Survived
65,26.55,Female,0,0,2,1,Died
28,51.8625,Male,1,0,2,1,Survived
50,10.5,Male,0,0,2,2,Survived
28,7.75,Female,0,0,1,3,Died
48,26.55,Female,0,0,2,1,Survived
34,8.05,Female,0,0,2,3,Died
47,38.5,Female,0,0,2,1,Died
48,13,Female,0,0,2,2,Died
28,8.05,Female,0,0,2,3,Died
38,7.05,Female,0,0,2,3,Died
28,0,Female,0,0,2,2,Died
56,26.55,Female,0,0,2,1,Died
28,7.725,Female,0,0,1,3,Died
0.75,19.2583,Male,2,1,0,3,Survived
28,7.25,Female,0,0,2,3,Died
38,8.6625,Female,0,0,2,3,Died
33,27.75,Male,1,2,2,2,Survived
23,13.7917,Male,0,0,0,2,Survived
22,9.8375,Male,0,0,2,3,Died
28,52,Female,0,0,2,1,Died
34,21,Female,1,0,2,2,Died
29,7.0458,Female,1,0,2,3,Died
22,7.5208,Female,0,0,2,3,Died
2,12.2875,Male,0,1,2,3,Survived
9,46.9,Female,5,2,2,3,Died
28,0,Female,0,0,2,2,Died
50,8.05,Female,0,0,2,3,Died
63,9.5875,Male,0,0,2,3,Survived
25,91.0792,Female,1,0,0,1,Survived
28,25.4667,Male,3,1,2,3,Died
35,90,Male,1,0,2,1,Survived
58,29.7,Female,0,0,0,1,Died
30,8.05,Female,0,0,2,3,Died
9,15.9,Female,1,1,2,3,Survived
28,19.9667,Female,1,0,2,3,Died
21,7.25,Female,0,0,2,3,Died
55,30.5,Female,0,0,2,1,Died
71,49.5042,Female,0,0,0,1,Died
21,8.05,Female,0,0,2,3,Died
28,14.4583,Female,0,0,0,3,Died
54,78.2667,Male,1,0,0,1,Survived
28,15.1,Female,0,0,2,3,Died
25,151.55,Male,1,2,2,1,Died
24,7.7958,Female,0,0,2,3,Died
17,8.6625,Female,0,0,2,3,Died
21,7.75,Male,0,0,1,3,Died
28,7.6292,Male,0,0,1,3,Died
37,9.5875,Male,0,0,2,3,Died
16,86.5,Male,0,0,2,1,Survived
18,108.9,Female,1,0,0,1,Died
33,26,Male,0,2,2,2,Survived
28,26.55,Female,0,0,2,1,Survived
28,22.525,Female,0,0,2,3,Died
26,56.4958,Female,0,0,2,3,Survived
29,7.75,Female,0,0,1,3,Survived
28,8.05,Female,0,0,2,3,Died
36,26.2875,Female,0,0,2,1,Survived
54,59.4,Male,1,0,0,1,Survived
24,7.4958,Female,0,0,2,3,Died
47,34.0208,Female,0,0,2,1,Died
34,10.5,Male,0,0,2,2,Survived
28,24.15,Female,0,0,1,3,Died
36,26,Male,1,0,2,2,Survived
32,7.8958,Female,0,0,2,3,Died
30,93.5,Male,0,0,2,1,Survived
22,7.8958,Female,0,0,2,3,Died
28,7.225,Female,0,0,0,3,Died
44,57.9792,Male,0,1,0,1,Survived
28,7.2292,Female,0,0,0,3,Died
40.5,7.75,Female,0,0,1,3,Died
50,10.5,Male,0,0,2,2,Survived
28,221.7792,Female,0,0,2,1,Died
39,7.925,Female,0,0,2,3,Died
23,11.5,Female,2,1,2,2,Died
2,26,Male,1,1,2,2,Survived
28,7.2292,Female,0,0,0,3,Died
17,7.2292,Female,1,1,0,3,Died
28,22.3583,Male,0,2,0,3,Survived
30,8.6625,Male,0,0,2,3,Died
7,26.25,Male,0,2,2,2,Survived
45,26.55,Female,0,0,2,1,Died
30,106.425,Male,0,0,0,1,Survived
28,14.5,Female,0,0,2,3,Died
22,49.5,Male,0,2,0,1,Survived
36,71,Male,0,2,2,1,Survived
9,31.275,Male,4,2,2,3,Died
11,31.275,Male,4,2,2,3,Died
32,26,Female,1,0,2,2,Survived
50,106.425,Female,1,0,0,1,Died
64,26,Female,0,0,2,1,Died
19,26,Male,1,0,2,2,Survived
28,13.8625,Female,0,0,0,2,Survived
33,20.525,Female,1,1,2,3,Died
8,36.75,Female,1,1,2,2,Survived
17,110.8833,Female,0,2,0,1,Survived
27,26,Female,0,0,2,2,Died
28,7.8292,Female,0,0,1,3,Died
22,7.225,Female,0,0,0,3,Survived
22,7.775,Male,0,0,2,3,Survived
62,26.55,Female,0,0,2,1,Died
48,39.6,Male,1,0,0,1,Survived
28,227.525,Female,0,0,0,1,Died
39,79.65,Male,1,1,2,1,Survived
36,17.4,Male,1,0,2,3,Survived
28,7.75,Female,0,0,1,3,Died
40,7.8958,Female,0,0,2,3,Died
28,13.5,Female,0,0,2,2,Died
28,8.05,Female,0,0,2,3,Died
28,8.05,Male,0,0,2,3,Died
24,24.15,Female,2,0,2,3,Died
19,7.8958,Female,0,0,2,3,Died
29,21.075,Male,0,4,2,3,Died
28,7.2292,Female,0,0,0,3,Died
32,7.8542,Female,0,0,2,3,Survived
62,10.5,Female,0,0,2,2,Survived
53,51.4792,Male,2,0,2,1,Survived
36,26.3875,Female,0,0,2,1,Survived
28,7.75,Male,0,0,1,3,Survived
16,8.05,Female,0,0,2,3,Died
19,14.5,Female,0,0,2,3,Died
34,13,Male,0,0,2,2,Survived
39,55.9,Male,1,0,2,1,Survived
28,14.4583,Male,1,0,0,3,Died
32,7.925,Female,0,0,2,3,Survived
25,30,Male,1,1,2,2,Survived
39,110.8833,Male,1,1,0,1,Survived
54,26,Female,0,0,2,2,Died
36,40.125,Female,0,0,0,1,Died
28,8.7125,Female,0,0,0,3,Died
18,79.65,Male,0,2,2,1,Survived
47,15,Female,0,0,2,2,Died
60,79.2,Female,1,1,0,1,Survived
22,8.05,Female,0,0,2,3,Died
28,8.05,Female,0,0,2,3,Died
35,7.125,Female,0,0,2,3,Died
52,78.2667,Male,1,0,0,1,Survived
47,7.25,Female,0,0,2,3,Died
28,7.75,Male,0,2,1,3,Died
37,26,Female,1,0,2,2,Died
36,24.15,Female,1,1,2,3,Died
28,33,Male,0,0,2,2,Survived
49,0,Female,0,0,2,3,Died
28,7.225,Female,0,0,0,3,Died
49,56.9292,Female,1,0,0,1,Survived
24,27,Male,2,1,2,2,Survived
28,7.8958,Female,0,0,2,3,Died
28,42.4,Female,0,0,2,1,Died
44,8.05,Female,0,0,2,3,Died
35,26.55,Female,0,0,0,1,Survived
36,15.55,Female,1,0,2,3,Died
30,7.8958,Female,0,0,2,3,Died
27,30.5,Female,0,0,2,1,Survived
22,41.5792,Male,1,2,0,2,Survived
40,153.4625,Male,0,0,2,1,Survived
39,31.275,Male,1,5,2,3,Died
28,7.05,Female,0,0,2,3,Died
28,15.5,Male,1,0,1,3,Survived
28,7.75,Female,0,0,1,3,Died
35,8.05,Female,0,0,2,3,Died
24,65,Male,1,2,2,2,Survived
34,14.4,Female,1,1,2,3,Died
26,16.1,Male,1,0,2,3,Died
4,39,Male,2,1,2,2,Survived
26,10.5,Female,0,0,2,2,Died
27,14.4542,Female,1,0,0,3,Died
42,52.5542,Female,1,0,2,1,Survived
20,15.7417,Female,1,1,0,3,Survived
21,7.8542,Female,0,0,2,3,Died
21,16.1,Female,0,0,2,3,Died
61,32.3208,Female,0,0,2,1,Died
57,12.35,Female,0,0,1,2,Died
21,77.9583,Male,0,0,2,1,Survived
26,7.8958,Female,0,0,2,3,Died
28,7.7333,Female,0,0,1,3,Died
80,30,Female,0,0,2,1,Survived
51,7.0542,Female,0,0,2,3,Died
32,30.5,Female,0,0,0,1,Survived
28,0,Female,0,0,2,1,Died
9,27.9,Male,3,2,2,3,Died
28,13,Male,0,0,2,2,Survived
32,7.925,Female,0,0,2,3,Died
31,26.25,Female,1,1,2,2,Died
41,39.6875,Male,0,5,2,3,Died
28,16.1,Female,1,0,2,3,Died
20,7.8542,Female,0,0,2,3,Died
24,69.3,Male,0,0,0,1,Survived
2,27.9,Male,3,2,2,3,Died
28,56.4958,Female,0,0,2,3,Survived
0.75,19.2583,Male,2,1,0,3,Survived
48,76.7292,Female,1,0,0,1,Survived
19,7.8958,Female,0,0,2,3,Died
56,35.5,Female,0,0,0,1,Survived
28,7.55,Female,0,0,2,3,Died
23,7.55,Male,0,0,2,3,Survived
28,7.8958,Female,0,0,2,3,Died
18,23,Male,0,1,2,2,Survived
21,8.4333,Female,0,0,2,3,Died
28,7.8292,Male,0,0,1,3,Survived
18,6.75,Male,0,0,1,3,Died
24,73.5,Female,2,0,2,2,Died
28,7.8958,Female,0,0,2,3,Died
32,15.5,Male,1,1,1,3,Died
23,13,Female,0,0,2,2,Died
58,113.275,Female,0,2,0,1,Died
50,133.65,Female,2,0,2,1,Survived
40,7.225,Female,0,0,0,3,Died
47,25.5875,Female,0,0,2,1,Died
36,7.4958,Female,0,0,2,3,Died
20,7.925,Female,1,0,2,3,Survived
32,73.5,Female,2,0,2,2,Died
25,13,Female,0,0,2,2,Died
28,7.775,Female,0,0,2,3,Died
43,8.05,Female,0,0,2,3,Died
28,52,Male,1,0,2,1,Survived
40,39,Male,1,1,2,2,Survived
31,52,Female,1,0,2,1,Died
70,10.5,Female,0,0,2,2,Died
31,13,Female,0,0,2,2,Survived
28,0,Female,0,0,2,2,Died
18,7.775,Female,0,0,2,3,Died
24.5,8.05,Female,0,0,2,3,Died
18,9.8417,Male,0,0,2,3,Survived
43,46.9,Male,1,6,2,3,Died
36,512.3292,Female,0,1,0,1,Survived
28,8.1375,Male,0,0,1,3,Died
27,76.7292,Female,0,0,0,1,Survived
20,9.225,Female,0,0,2,3,Died
14,46.9,Female,5,2,2,3,Died
60,39,Female,1,1,2,2,Died
25,41.5792,Female,1,2,0,2,Died
14,39.6875,Female,4,1,2,3,Died
19,10.1708,Female,0,0,2,3,Died
18,7.7958,Female,0,0,2,3,Died
15,211.3375,Male,0,1,2,1,Survived
31,57,Female,1,0,2,1,Survived
4,13.4167,Male,0,1,0,3,Survived
28,56.4958,Female,0,0,2,3,Survived
25,7.225,Female,0,0,0,3,Died
60,26.55,Female,0,0,2,1,Died
52,13.5,Female,0,0,2,2,Died
44,8.05,Female,0,0,2,3,Died
28,7.7333,Male,0,0,1,3,Survived
49,110.8833,Female,1,1,0,1,Died
42,7.65,Female,0,0,2,3,Died
18,227.525,Male,1,0,0,1,Survived
35,26.2875,Female,0,0,2,1,Survived
18,14.4542,Male,0,1,0,3,Died
25,7.7417,Female,0,0,1,3,Died
26,7.8542,Female,1,0,2,3,Died
39,26,Female,0,0,2,2,Died
45,13.5,Male,0,0,2,2,Survived
42,26.2875,Female,0,0,2,1,Survived
22,151.55,Male,0,0,2,1,Survived
28,15.2458,Female,1,1,0,3,Survived
24,49.5042,Male,0,0,0,1,Survived
28,26.55,Female,0,0,2,1,Died
48,52,Female,1,0,2,1,Survived
29,9.4833,Female,0,0,2,3,Died
52,13,Female,0,0,2,2,Died
19,7.65,Female,0,0,2,3,Died
38,227.525,Male,0,0,0,1,Survived
27,10.5,Male,0,0,2,2,Survived
28,15.5,Female,0,0,1,3,Died
33,7.775,Female,0,0,2,3,Died
6,33,Male,0,1,2,2,Survived
17,7.0542,Female,1,0,2,3,Died
34,13,Female,0,0,2,2,Died
50,13,Female,0,0,2,2,Died
27,53.1,Female,1,0,2,1,Survived
20,8.6625,Female,0,0,2,3,Died
30,21,Male,3,0,2,2,Survived
28,7.7375,Male,0,0,1,3,Survived
25,26,Female,1,0,2,2,Died
25,7.925,Male,1,0,2,3,Died
29,211.3375,Male,0,0,2,1,Survived
11,18.7875,Female,0,0,0,3,Died
28,0,Female,0,0,2,2,Died
23,13,Female,0,0,2,2,Died
23,13,Female,0,0,2,2,Died
28.5,16.1,Female,0,0,2,3,Died
48,34.375,Male,1,3,2,3,Died
35,512.3292,Female,0,0,0,1,Survived
28,7.8958,Female,0,0,2,3,Died
28,7.8958,Female,0,0,2,3,Died
28,30,Female,0,0,2,1,Survived
36,78.85,Female,1,0,2,1,Died
21,262.375,Male,2,2,0,1,Survived
24,16.1,Female,1,0,2,3,Died
31,7.925,Female,0,0,2,3,Survived
70,71,Female,1,1,2,1,Died
16,20.25,Female,1,1,2,3,Died
30,13,Male,0,0,2,2,Survived
19,53.1,Female,1,0,2,1,Died
31,7.75,Female,0,0,1,3,Died
4,23,Male,1,1,2,2,Survived
6,12.475,Female,0,1,2,3,Survived
33,9.5,Female,0,0,2,3,Died
23,7.8958,Female,0,0,2,3,Died
48,65,Male,1,2,2,2,Survived
0.67,14.5,Female,1,1,2,2,Survived
28,7.7958,Female,0,0,2,3,Died
18,11.5,Female,0,0,2,2,Died
34,8.05,Female,0,0,2,3,Died
33,86.5,Male,0,0,2,1,Survived
28,14.5,Female,0,0,2,3,Died
41,7.125,Female,0,0,2,3,Died
20,7.2292,Female,0,0,0,3,Survived
36,120,Male,1,2,2,1,Survived
16,7.775,Female,0,0,2,3,Died
51,77.9583,Male,1,0,2,1,Survived
28,39.6,Female,0,0,0,1,Died
30.5,7.75,Male,0,0,1,3,Died
28,24.15,Female,1,0,1,3,Died
32,8.3625,Female,0,0,2,3,Died
24,9.5,Female,0,0,2,3,Died
48,7.8542,Female,0,0,2,3,Died
57,10.5,Male,0,0,2,2,Died
28,7.225,Female,0,0,0,3,Died
54,23,Male,1,3,2,2,Survived
18,7.75,Female,0,0,2,3,Died
28,7.75,Female,0,0,1,3,Died
5,12.475,Male,0,0,2,3,Survived
28,7.7375,Female,0,0,1,3,Died
43,211.3375,Male,0,1,2,1,Survived
13,7.2292,Male,0,0,0,3,Survived
17,57,Male,1,0,2,1,Survived
29,30,Female,0,0,2,1,Died
28,23.45,Female,1,2,2,3,Died
25,7.05,Female,0,0,2,3,Died
25,7.25,Female,0,0,2,3,Died
18,7.4958,Male,0,0,2,3,Survived
8,29.125,Female,4,1,1,3,Died
1,20.575,Female,1,2,2,3,Survived
46,79.2,Female,0,0,0,1,Died
28,7.75,Female,0,0,1,3,Died
16,26,Female,0,0,2,2,Died
28,69.55,Male,8,2,2,3,Died
28,30.6958,Female,0,0,0,1,Died
25,7.8958,Female,0,0,2,3,Died
39,13,Female,0,0,2,2,Died
49,25.9292,Male,0,0,2,1,Survived
31,8.6833,Male,0,0,2,3,Survived
30,7.2292,Female,0,0,0,3,Died
30,24.15,Male,1,1,2,3,Died
34,13,Female,0,0,2,2,Died
31,26.25,Male,1,1,2,2,Survived
11,120,Female,1,2,2,1,Survived
0.42,8.5167,Female,0,1,0,3,Survived
27,6.975,Female,0,0,2,3,Survived
31,7.775,Female,0,0,2,3,Died
39,0,Female,0,0,2,1,Died
18,7.775,Male,0,0,2,3,Died
39,13,Female,0,0,2,2,Died
33,53.1,Male,1,0,2,1,Survived
26,7.8875,Female,0,0,2,3,Died
39,24.15,Female,0,0,2,3,Died
35,10.5,Female,0,0,2,2,Died
6,31.275,Male,4,2,2,3,Died
30.5,8.05,Female,0,0,2,3,Died
28,0,Female,0,0,2,1,Died
23,7.925,Male,0,0,2,3,Died
31,37.0042,Female,1,1,0,2,Died
43,6.45,Female,0,0,2,3,Died
10,27.9,Female,3,2,2,3,Died
52,93.5,Male,1,1,2,1,Survived
27,8.6625,Female,0,0,2,3,Survived
38,0,Female,0,0,2,1,Died
27,12.475,Male,0,1,2,3,Survived
2,39.6875,Female,4,1,2,3,Died
28,6.95,Female,0,0,1,3,Died
28,56.4958,Female,0,0,2,3,Died
1,37.0042,Female,0,2,0,2,Survived
28,7.75,Female,0,0,1,3,Survived
62,80,Male,0,0,,1,Survived
15,14.4542,Male,1,0,0,3,Survived
0.83,18.75,Female,1,1,2,2,Survived
28,7.2292,Female,0,0,0,3,Died
23,7.8542,Female,0,0,2,3,Died
18,8.3,Female,0,0,2,3,Died
39,83.1583,Male,1,1,0,1,Survived
21,8.6625,Female,0,0,2,3,Died
28,8.05,Female,0,0,2,3,Died
32,56.4958,Female,0,0,2,3,Survived
28,29.7,Female,0,0,0,1,Survived
20,7.925,Female,0,0,2,3,Died
16,10.5,Female,0,0,2,2,Died
30,31,Male,0,0,0,1,Survived
34.5,6.4375,Female,0,0,0,3,Died
17,8.6625,Female,0,0,2,3,Died
42,7.55,Female,0,0,2,3,Died
28,69.55,Female,8,2,2,3,Died
35,7.8958,Female,0,0,0,3,Died
28,33,Female,0,1,2,2,Died
28,89.1042,Male,1,0,0,1,Survived
4,31.275,Female,4,2,2,3,Died
74,7.775,Female,0,0,2,3,Died
9,15.2458,Male,1,1,0,3,Died
16,39.4,Male,0,1,2,1,Survived
44,26,Male,1,0,2,2,Died
18,9.35,Male,0,1,2,3,Survived
45,164.8667,Male,1,1,2,1,Survived
51,26.55,Female,0,0,2,1,Survived
