Age,Fare,Sex,sibsp,Parch,Embarked,Pclass,Survived
24,19.2583,Male,0,3,0,3,Survived
28,7.2292,Female,0,0,0,3,Died
41,14.1083,Female,2,0,2,3,Died
21,11.5,Female,1,0,2,2,Died
48,25.9292,Male,0,0,2,1,Survived
28,69.55,Male,8,2,2,3,Died
24,13,Female,0,0,2,2,Died
42,13,Male,0,0,2,2,Survived
27,13.8583,Male,1,0,0,2,Survived
31,50.4958,Female,0,0,2,1,Died
28,9.5,Female,0,0,2,3,Died
4,11.1333,Female,1,1,2,3,Survived
26,7.8958,Female,0,0,2,3,Died
47,52.5542,Male,1,1,2,1,Survived
33,5,Female,0,0,2,1,Died
47,9,Female,0,0,2,3,Died
28,24,Male,1,0,0,2,Survived
15,7.225,Male,0,0,0,3,Survived
20,9.8458,Female,0,0,2,3,Died
19,7.8958,Female,0,0,2,3,Died
28,7.8958,Female,0,0,2,3,Died
56,83.1583,Male,0,1,0,1,Survived
25,26,Male,0,1,2,2,Survived
33,7.8958,Female,0,0,2,3,Died
22,10.5167,Male,0,0,2,3,Died
28,10.5,Female,0,0,2,2,Died
25,7.05,Female,0,0,2,3,Died
39,29.125,Male,0,5,1,3,Died
27,13,Female,0,0,2,2,Died
19,30,Male,0,0,2,1,Survived
28,23.45,Male,1,2,2,3,Died
26,30,Female,0,0,0,1,Survived
32,7.75,Female,0,0,1,3,Died
34.5,7.8292,Female,0,0,1,3,Died
47,7,Male,1,0,2,3,Died
62,9.6875,Female,0,0,1,2,Died
27,8.6625,Female,0,0,2,3,Died
22,12.2875,Male,1,1,2,3,Died
14,9.225,Female,0,0,2,3,Died
30,7.6292,Male,0,0,1,3,Died
26,29,Female,1,1,2,2,Died
18,7.2292,Male,0,0,0,3,Died
21,24.15,Female,2,0,2,3,Died
28,7.8958,Female,0,0,2,3,Died
46,26,Female,0,0,2,1,Died
23,82.2667,Male,1,0,2,1,Died
63,26,Female,1,0,2,2,Died
47,61.175,Male,1,0,2,1,Died
24,27.7208,Male,1,0,0,2,Died
35,12.35,Female,0,0,1,2,Died
21,7.225,Female,0,0,0,3,Died
27,7.925,Male,1,0,2,3,Died
45,7.225,Male,0,0,0,3,Died
55,59.4,Female,1,0,0,1,Died
9,3.1708,Female,0,1,2,3,Died
28,31.6833,Male,0,0,2,1,Died
21,61.3792,Female,0,1,0,1,Died
48,262.375,Male,1,3,0,1,Died
50,14.5,Female,1,0,2,3,Died
22,61.9792,Male,0,1,0,1,Died
22.5,7.225,Female,0,0,0,3,Died
41,30.5,Female,0,0,2,1,Died
28,21.6792,Female,2,0,0,3,Died
50,26,Female,1,0,2,2,Died
24,31.5,Female,2,0,2,2,Died
33,20.575,Male,1,2,2,3,Died
28,23.45,Male,1,2,2,3,Died
30,57.75,Female,1,0,0,1,Died
18.5,7.2292,Female,0,0,0,3,Died
28,8.05,Male,0,0,2,3,Died
21,8.6625,Male,0,0,2,3,Died
25,9.5,Female,0,0,2,3,Died
28,56.4958,Female,0,0,2,3,Died
39,13.4167,Female,0,1,0,3,Died
28,26.55,Female,0,0,2,1,Died
41,7.85,Female,0,0,2,3,Died
30,13,Male,0,0,2,2,Died
45,52.5542,Male,1,0,2,1,Died
25,7.925,Female,0,0,2,3,Died
45,29.7,Female,0,0,0,1,Died
28,7.75,Female,0,0,1,3,Died
60,76.2917,Male,0,0,0,1,Died
36,15.9,Male,0,2,2,3,Died
24,60,Female,1,0,2,1,Died
27,15.0333,Female,0,0,0,2,Died
20,23,Male,2,1,2,2,Died
28,263,Male,3,2,2,1,Died
28,15.5792,Female,0,0,0,2,Died
10,29.125,Female,4,1,1,3,Died
35,7.8958,Female,0,0,2,3,Died
25,7.65,Female,0,0,2,3,Died
28,16.1,Female,1,0,2,3,Died
36,262.375,Male,0,0,0,1,Died
17,7.8958,Female,0,0,2,3,Died
32,13.5,Female,0,0,2,2,Died
18,7.75,Female,0,0,2,3,Died
22,7.725,Male,0,0,1,3,Died
13,262.375,Female,2,2,0,1,Died
28,21,Male,0,0,2,2,Died
18,7.8792,Male,0,0,1,3,Died
47,42.4,Female,0,0,2,1,Died
31,28.5375,Female,0,0,0,1,Died
60,263,Male,1,4,2,1,Died
24,7.75,Male,0,0,1,3,Died
21,7.8958,Female,0,0,2,3,Died
29,7.925,Male,0,0,2,3,Died
28.5,27.7208,Female,0,0,0,1,Died
35,211.5,Male,0,0,0,1,Died
32.5,211.5,Female,0,0,0,1,Died
28,8.05,Female,0,0,2,3,Died
55,25.7,Male,2,0,2,1,Died
30,13,Female,0,0,2,2,Died
24,7.75,Male,0,0,1,3,Died
6,15.2458,Female,1,1,0,3,Died
67,221.7792,Female,1,0,2,1,Died
49,26,Female,0,0,2,1,Died
28,7.8958,Female,0,0,2,3,Died
28,10.7083,Female,0,0,1,2,Died
28,14.4542,Female,1,0,0,3,Died
27,7.8792,Male,0,0,1,3,Died
18,8.05,Male,0,0,2,3,Died
28,7.75,Male,0,0,1,3,Died
2,23,Female,1,1,2,2,Died
22,13.9,Male,1,0,2,3,Died
28,7.775,Female,0,0,2,3,Died
27,52,Male,1,2,2,1,Died
28,8.05,Female,0,0,2,3,Died
25,26,Female,0,0,0,1,Died
25,7.7958,Female,0,0,2,3,Died
76,78.85,Male,1,0,2,1,Died
29,7.925,Female,0,0,2,3,Died
20,7.8542,Male,0,0,2,3,Died
33,8.05,Female,0,0,2,3,Died
43,55.4417,Male,1,0,0,1,Died
27,26,Female,1,0,2,2,Died
28,7.75,Female,0,0,1,3,Died
26,7.775,Female,0,0,2,3,Died
16,8.5167,Male,1,1,0,3,Died
28,22.525,Female,0,0,2,3,Died
21,7.8208,Female,0,0,1,3,Died
28,7.75,Female,0,0,1,3,Died
28,8.7125,Female,0,0,2,3,Died
18.5,13,Female,0,0,2,2,Died
41,15.0458,Female,0,0,0,2,Died
28,7.7792,Male,0,0,1,3,Died
36,31.6792,Male,0,0,0,1,Died
18.5,7.2833,Male,0,0,1,3,Died
63,221.7792,Male,1,0,2,1,Died
18,14.4542,Female,1,0,0,3,Died
28,6.4375,Female,0,0,0,3,Died
1,16.7,Male,1,1,2,3,Died
36,75.2417,Female,0,0,0,1,Died
29,26,Male,1,0,2,2,Died
12,15.75,Male,0,0,2,2,Died
28,7.75,Female,1,0,1,3,Died
35,57.75,Male,1,0,0,1,Died
28,7.25,Female,0,0,2,3,Died
28,7.75,Female,0,0,1,3,Died
17,16.1,Male,0,1,2,3,Died
22,7.7958,Female,0,0,2,3,Died
28,23.25,Male,2,0,1,3,Died
42,13,Female,0,0,2,2,Died
24,8.05,Female,0,0,2,3,Died
32,8.05,Female,0,0,2,3,Died
53,28.5,Female,0,0,0,1,Died
28,25.4667,Male,0,4,2,3,Died
28,6.4375,Female,1,0,0,3,Died
43,7.8958,Female,0,0,2,3,Died
24,7.8542,Female,0,0,2,3,Died
26.5,7.225,Female,0,0,0,3,Died
26,13,Female,0,0,2,2,Died
23,8.05,Male,0,0,2,3,Died
40,46.9,Female,1,6,2,3,Died
10,46.9,Male,5,2,2,3,Died
33,151.55,Male,0,0,2,1,Died
61,262.375,Female,1,3,0,1,Died
28,26,Female,0,0,2,2,Died
42,26.55,Female,0,0,2,1,Died
31,18,Female,3,0,2,3,Died
28,51.8625,Female,0,0,2,1,Died
22,8.05,Female,0,0,2,3,Died
28,26.55,Female,0,0,2,1,Died
30,26,Female,1,1,2,2,Died
23,83.1583,Male,0,1,0,1,Died
28,7.8958,Female,0,0,0,3,Died
60.5,14.4542,Female,0,0,2,3,Died
36,12.1833,Male,0,2,2,3,Died
13,31.3875,Female,4,2,2,3,Died
24,7.55,Female,0,0,2,3,Died
29,221.7792,Male,0,0,2,1,Died
23,7.8542,Male,0,0,2,3,Died
42,26.55,Female,0,0,2,1,Died
26,13.775,Male,0,2,2,3,Died
28,7.7333,Male,0,0,1,3,Died
7,15.2458,Female,1,1,0,3,Died
26,13.5,Male,0,0,2,2,Died
28,7,Female,0,0,2,3,Died
41,13,Female,0,0,2,2,Died
26,22.025,Male,1,1,2,3,Died
48,50.4958,Female,0,0,0,1,Died
18,34.375,Female,2,2,2,3,Died
28,27.7208,Male,0,0,0,1,Died
22,8.9625,Male,0,0,2,3,Died
28,7.55,Female,0,0,2,3,Died
27,7.225,Female,0,0,0,3,Died
23,13.9,Female,1,0,2,3,Died
28,7.2292,Female,0,0,0,3,Died
40,31.3875,Female,1,5,2,3,Died
15,39,Male,0,2,2,2,Died
20,36.75,Male,0,0,2,2,Died
54,55.4417,Female,1,0,0,1,Died
36,39,Male,0,3,2,2,Died
64,83.1583,Male,0,2,0,1,Died
30,13,Female,0,0,2,2,Died
37,83.1583,Female,1,1,0,1,Died
18,53.1,Male,1,0,2,1,Died
28,7.75,Female,0,0,1,3,Died
27,247.5208,Male,1,1,0,1,Died
40,16,Female,0,0,2,2,Died
21,21,Male,0,1,2,2,Died
17,8.05,Female,2,0,2,3,Died
28,69.55,Male,8,2,2,3,Died
40,13,Female,0,0,2,2,Died
34,26,Female,1,0,2,2,Died
28,26,Female,0,0,2,1,Died
11.5,14.5,Female,1,1,2,3,Died
61,12.35,Female,0,0,1,2,Died
8,32.5,Female,0,2,2,2,Died
33,7.8542,Female,0,0,2,3,Died
6,134.5,Female,0,2,0,1,Died
18,7.775,Male,0,0,2,3,Died
23,10.5,Female,0,0,2,2,Died
28,8.1125,Male,0,0,2,3,Died
28,15.5,Male,0,0,1,3,Died
0.33,14.4,Female,0,2,2,3,Died
47,227.525,Female,1,0,0,1,Died
8,26,Male,1,1,2,2,Died
25,10.5,Female,0,0,2,2,Died
28,25.7417,Female,0,0,0,1,Died
35,7.75,Male,0,0,1,3,Died
24,10.5,Female,0,0,2,2,Died
33,27.7208,Male,0,0,0,1,Died
25,7.8958,Female,0,0,2,3,Died
32,22.525,Female,0,0,2,3,Died
28,7.05,Female,0,0,2,3,Died
17,73.5,Female,0,0,2,2,Died
60,26,Male,1,0,2,2,Died
38,7.775,Male,4,2,2,3,Died
42,42.5,Female,0,0,2,1,Died
28,7.8792,Male,0,0,1,3,Died
57,164.8667,Female,1,1,2,1,Died
50,211.5,Male,1,1,0,1,Died
28,8.05,Female,0,0,2,3,Died
30,13.8583,Male,1,0,0,2,Died
21,8.05,Female,0,0,2,3,Died
22,10.5,Male,0,0,2,2,Died
21,7.7958,Female,0,0,2,3,Died
53,27.4458,Male,0,0,0,1,Died
28,15.2458,Male,0,2,0,3,Died
23,7.7958,Female,0,0,2,3,Died
28,7.75,Male,0,0,1,3,Died
40.5,15.1,Female,0,0,2,3,Died
36,13,Female,0,0,2,2,Died
14,65,Female,0,0,2,2,Died
21,26.55,Male,0,0,2,1,Died
21,6.4958,Female,1,0,2,3,Died
28,7.8792,Female,0,0,1,3,Died
39,71.2833,Female,1,0,0,1,Died
20,7.8542,Female,0,0,2,3,Died
64,75.25,Female,1,0,0,1,Died
20,7.225,Female,0,0,0,3,Died
18,13,Male,1,1,2,2,Died
48,106.425,Male,1,0,0,1,Died
55,27.7208,Male,0,0,0,1,Died
45,30,Male,0,2,2,2,Died
45,134.5,Female,1,1,0,1,Died
28,7.8875,Female,0,0,2,3,Died
28,23.45,Female,1,2,2,3,Died
41,51.8625,Female,1,0,2,1,Died
22,21,Male,0,0,2,2,Died
42,32.5,Female,1,1,2,2,Died
29,26,Male,1,0,2,2,Died
28,14.4542,Male,1,0,0,3,Died
0.92,27.75,Male,1,2,2,2,Died
20,7.925,Female,0,0,2,3,Died
27,136.7792,Female,1,0,0,1,Died
24,9.325,Female,0,0,2,3,Died
32.5,9.5,Female,0,0,2,3,Died
28,7.55,Female,0,0,2,3,Died
28,7.75,Female,0,0,1,3,Died
28,8.05,Female,0,0,2,3,Died
19,13,Male,0,0,2,2,Died
21,7.775,Female,0,0,2,3,Died
36.5,17.4,Female,1,0,2,3,Died
21,7.8542,Female,0,0,2,3,Died
29,23,Male,0,2,2,2,Died
1,12.1833,Male,1,1,2,3,Died
30,12.7375,Female,0,0,0,2,Died
28,7.8958,Female,0,0,2,3,Died
28,0,Female,0,0,2,1,Died
28,7.55,Female,0,0,2,3,Died
28,8.05,Male,0,0,2,3,Died
17,8.6625,Female,0,0,2,3,Died
46,75.2417,Female,0,0,0,1,Died
28,7.75,Female,0,0,1,3,Died
26,136.7792,Male,1,0,0,1,Died
28,15.5,Male,1,0,1,3,Died
28,7.225,Female,0,0,0,3,Died
20,26,Male,1,0,2,2,Died
28,10.5,Female,0,0,2,2,Died
40,26,Female,1,0,2,2,Died
30,21,Female,1,0,2,2,Died
22,10.5,Female,0,0,2,2,Died
23,8.6625,Male,0,0,2,3,Died
0.75,13.775,Female,1,1,2,3,Died
28,7.75,Male,0,0,1,3,Died
9,15.2458,Male,1,1,0,3,Died
2,20.2125,Male,1,1,2,3,Died
36,7.25,Female,0,0,2,3,Died
28,7.25,Female,0,0,2,3,Died
24,82.2667,Female,1,0,2,1,Died
28,7.2292,Female,0,0,0,3,Died
28,8.05,Female,0,0,2,3,Died
28,39.6,Female,0,0,2,1,Died
30,6.95,Male,0,0,1,3,Died
28,7.2292,Female,0,0,0,3,Died
53,81.8583,Female,1,1,2,1,Died
36,9.5,Female,0,0,2,3,Died
26,7.8958,Female,0,0,2,3,Died
1,41.5792,Male,1,2,0,2,Died
28,21.6792,Female,2,0,0,3,Died
30,45.5,Female,0,0,2,1,Died
29,7.8542,Female,0,0,2,3,Died
32,7.775,Female,0,0,2,3,Died
28,15.0458,Female,0,0,0,2,Died
43,21,Female,0,1,2,2,Died
24,8.6625,Female,0,0,2,3,Died
28,7.75,Male,0,0,1,3,Died
64,26.55,Male,1,1,2,1,Died
30,151.55,Female,1,2,2,1,Died
0.83,9.35,Female,0,1,2,3,Died
55,93.5,Female,1,1,2,1,Died
45,14.1083,Male,1,0,2,3,Died
18,8.6625,Female,0,0,2,3,Died
22,7.225,Female,0,0,0,3,Died
28,7.575,Female,0,0,2,3,Died
37,7.75,Male,0,0,1,3,Died
55,135.6333,Male,0,0,0,1,Died
17,7.7333,Male,0,0,1,3,Died
57,146.5208,Female,1,0,0,1,Died
19,10.5,Female,0,0,2,2,Died
27,7.8542,Female,0,0,2,3,Died
22,31.5,Female,2,0,2,2,Died
26,7.775,Female,0,0,2,3,Died
25,7.2292,Female,0,0,0,3,Died
26,13,Female,0,0,2,2,Died
33,26.55,Female,0,0,2,1,Died
39,211.3375,Male,0,0,2,1,Died
23,7.05,Female,0,0,2,3,Died
12,39,Male,2,1,2,2,Died
46,79.2,Female,0,0,0,1,Died
29,26,Female,1,0,2,2,Died
21,13,Female,0,0,2,2,Died
48,36.75,Male,0,2,2,2,Died
39,29.7,Female,0,0,0,1,Died
28,7.225,Female,0,0,0,3,Died
19,15.7417,Male,1,1,0,3,Died
27,7.8958,Female,0,0,2,3,Died
30,26,Female,0,0,2,1,Died
32,13,Female,0,0,2,2,Died
39,7.2292,Female,0,2,0,3,Died
25,31.5,Female,0,0,2,2,Died
28,7.2292,Female,0,0,0,3,Died
18,10.5,Female,0,0,2,2,Died
32,7.5792,Female,0,0,2,3,Died
28,69.55,Female,1,9,2,3,Died
58,512.3292,Male,0,1,0,1,Died
28,14.5,Female,1,1,2,3,Died
16,7.65,Male,0,0,2,3,Died
26,13,Female,0,0,2,2,Died
38,7.2292,Male,0,0,0,3,Died
24,13.5,Female,0,0,2,2,Died
31,21,Male,0,0,2,2,Died
45,63.3583,Male,0,1,0,1,Died
25,10.5,Female,0,0,2,2,Died
18,73.5,Female,0,0,2,2,Died
49,65,Female,1,2,2,2,Died
0.17,20.575,Male,1,2,2,3,Died
50,26,Female,0,0,2,1,Died
59,51.4792,Male,2,0,2,1,Died
28,7.8792,Female,0,0,2,3,Died
28,7.75,Female,0,0,1,3,Died
30,15.55,Male,1,0,2,3,Died
14.5,69.55,Female,8,2,2,3,Died
24,37.0042,Male,1,1,0,2,Died
31,21,Male,0,0,2,2,Died
27,8.6625,Female,0,0,2,3,Died
25,55.4417,Male,1,0,0,1,Died
28,69.55,Male,1,9,2,3,Died
28,14.4583,Female,1,0,0,3,Died
22,39.6875,Male,0,0,2,3,Died
45,59.4,Male,0,1,0,1,Died
29,13.8583,Female,0,0,0,2,Died
21,11.5,Female,1,0,2,2,Died
31,134.5,Male,0,0,0,1,Died
49,0,Female,0,0,2,1,Died
44,13,Female,0,0,2,2,Died
54,81.8583,Male,1,1,2,1,Died
45,262.375,Male,0,0,0,1,Died
22,8.6625,Male,2,0,2,3,Died
21,11.5,Female,0,0,2,2,Died
55,50,Female,0,0,2,1,Died
5,31.3875,Female,4,2,2,3,Died
28,7.75,Female,0,0,1,3,Died
26,7.8792,Female,0,0,1,3,Died
28,14.5,Male,0,0,2,3,Died
19,16.1,Male,1,0,2,3,Died
28,12.875,Female,0,0,2,2,Died
24,65,Male,1,2,2,2,Died
24,7.775,Female,0,0,2,3,Died
57,13,Female,0,0,2,2,Died
21,7.75,Female,0,0,1,3,Died
6,21.075,Female,3,1,2,3,Died
23,93.5,Female,0,0,2,1,Died
51,39.4,Male,0,1,2,1,Died
13,20.25,Female,0,2,2,3,Died
47,10.5,Female,0,0,2,2,Died
29,22.025,Female,3,1,2,3,Died
18,60,Male,1,0,2,1,Died
24,7.25,Female,0,0,1,3,Died
48,79.2,Male,1,1,0,1,Died
22,7.775,Female,0,0,2,3,Died
31,7.7333,Female,0,0,1,3,Died
30,164.8667,Male,0,0,2,1,Died
38,21,Female,1,0,2,2,Died
22,59.4,Male,0,1,0,1,Died
17,47.1,Female,0,0,2,1,Died
43,27.7208,Female,1,0,0,1,Died
20,13.8625,Female,0,0,0,2,Died
23,10.5,Female,1,0,2,2,Died
50,211.5,Female,1,1,0,1,Died
28,7.7208,Male,0,0,1,3,Died
3,13.775,Male,1,1,2,3,Died
28,7.75,Male,0,0,1,3,Died
37,90,Male,1,0,1,1,Died
28,7.775,Male,0,0,2,3,Died
28,8.05,Female,0,0,2,3,Died
39,108.9,Male,0,0,0,1,Died
38.5,7.25,Female,0,0,2,3,Died
28,8.05,Female,0,0,2,3,Died
28,22.3583,Female,1,1,0,3,Died
